wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,1A,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
sin,snn,sion1247,Siona,0.3333333333,-76.25,Tucanoan,Tucanoan,2 Moderately small,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,2 Ejectives only,1 No laterals,,,1 None,,,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,2 Optional,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,3 Direct and indirect,2 Verbal affix or clitic,,,,1 SV,1 OV,,,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,,,,,,,1 OV and AdjN,,,,,,,,,,,,,,,1 Negative affix,,,,,3 Topic,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,2 [V-Neg],,,,,,,,,20 MorphNeg,,,,,,,,,,,,,,,,,4 None,,,4 [V-Neg],,,,21 SV&OV&[V-Neg],,,,4 None,,,,,,,,,,,,
sor,srb,sora1254,Sora,20,84.33333333,Munda,Austro-Asiatic,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,1 Identity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Postpositions,,,,,,,,,,,,,,,,,,,,,,,,,,2 Morphological but no compound,1 Negative affix,,,,,,3 Mixed,1 Different,2 Possible,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,,,,,,4 None,,,,,,,,,,,,
tab,mky,east2440,Taba,0,127.5,South Halmahera - West New Guinea,Austronesian,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,6 Penultimate,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,1 All present,1 None,,,,,,,1 Little affixation,,1 No case marking,3 Not syncretic,1 None,1 No gender,1 No gender,8 Plural clitic,"3 Only human nouns, obligatory",4 Person-number stem,,5 No definite or indefinite article,5 No definite or indefinite article,5 Inclusive/exclusive,5 Inclusive/exclusive,,,2 Related for all demonstratives,6 No gender distinctions,2 Binary politeness distinction,1 Interrogative-based,,2 No person marking,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,,"5 First/one-th, two-th, three-th",,3 Obligatory,"2 Formally similar, without interrogative",,,,4 Adjectives and relative clauses collapsed,,8 No action nominals,,1 Identity,,,,,1 Tense-aspect prefixes,5 No second-person imperatives,2 Normal imperative + special negative,,2 Inflectional optative absent,2 Verbal constructions,2 Affixes on verbs,3 No overlap,1 No grammatical evidentials,1 No grammatical evidentials,4 None,1 None,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,3 No dominant order,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,1 Neutral,1 Neutral,4 Active,1 Obligatory pronouns in subject position,2 Only the A argument,2 No zero realization,1 A and P do not or do not both occur on the verb,2 Double-object construction,,1 Present,3 No antipassive,5 Non-benefactive object; both bases,1 Sequential but no purposive,2 Morphological but no compound,2 Negative particle,1 Symmetric,7 Non-assignable,3 Mixed behaviour,6 Interrogative intonation only,,,,,,,,2 Subject is expressed overtly,1 Balanced,1 Balanced,1 Balanced,1 Balanced,,,1 Decimal,,,,,,,,,,,2 Affective meanings,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,"6 End, not immed postverbal",,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,4 No other roles (= Only benefactive),,,,4 no antipassive,,,5 None (= no suppletive imperatives reported in the reference material)
tac,tna,taca1256,Tacana,-13.5,-68,Tacanan,Tacanan,2 Moderately small,1 Small (2-4),4 Moderately high,2 In plosives alone,4 Missing /g/,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,,1 None,1 Simple,1 No tones,6 Penultimate,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,1 All present,5 'Th' sounds,,,,,,,2 Strongly suffixing,,,,,,,7 Plural word,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,4 No possessive affixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,2 Indirect only,4 Separate particle,,,7 No dominant order,1 SV,1 OV,6 No dominant order,1 Postpositions,1 Genitive-Noun,3 No dominant order,1 Demonstrative-Noun,,,,1 Initial,1 Initial interrogative phrase,2 Final subordinator word,1 OV and Postpositions,,5 Other,,,,,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,2 Different,2 Different,,6 5.5,3 6-6.5,2 Green/blue,2 Red/yellow,,,,,,,,1 VNeg,,,,,,,,,21 Other,,,,,,,,,,,,,,,,,1 NegV,19 NegV/VNeg/NegVNeg,,15 OptDoubleNeg,,18 SV & OV & (Neg)V(Neg),,17 OptDoubleNeg,,,,4 None,,,,,,,,,,,,
tag,tgl,taga1270,Tagalog,15,121,Greater Central Philippine,Austronesian,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",1 Initial velar nasal,2 Contrast absent,1 None,2 Moderately complex,1 No tones,6 Penultimate,8 Fixed stress (no weight-sensitivity),6 Lexical stress,1 Trochaic,1 All present,1 None,1 Exclusively concatenative,3 Case + referentiality,2 2-3 categories per word,3 Double marking,5 Other,5 Inconsistent or other,1 Little affixation,1 Productive full and partial reduplication,1 No case marking,1 No subject person/number marking,2 Two,2 Sex-based,2 Semantic,7 Plural word,"4 All nouns, always optional",4 Person-number stem,3 Unique periphrastic associative plural,,,5 Inclusive/exclusive,1 No person marking,3 Three-way contrast,1 Identical,1 Unrelated,6 No gender distinctions,3 Multiple politeness distinctions,5 Existential construction,2 Differentiated,1 No adpositions,1 No morphological case-marking,3 Additive-quantitatively asymmetrical,,2 Differentiation,"6 First, two-th, three-th",7 Marked by mixed or other strategies,1 Absent,"3 Formally similar, with interrogative",,2 Absent,1 No possessive classification,4 Adjectives and relative clauses collapsed,2 Without marking,2 Possessive-Accusative,1 'And' different from 'with',1 Identity,1 Grammatical marking,4 No past tense,1 Inflectional future exists,4 No perfect,1 Tense-aspect prefixes,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,1 Inflectional optative present,1 Affixes on verbs,3 Other,1 Overlap for both possibility and necessity,2 Indirect only,4 Separate particle,4 None,1 None,3 VSO,2 VS,2 VO,,,2 Noun-Genitive,3 No dominant order,6 Mixed,1 Numeral-Noun,1 Noun-Relative clause,,3 Second position,1 Initial interrogative phrase,1 Initial subordinator word,,4 VO and NRel,5 Other,1 Neutral,1 Neutral,1 Neutral,,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,4 Mixed,2 Distinct from reflexive,2 Absent,3 No antipassive,3 Benefactive and other; both bases,2 Purposive but no sequential,2 Morphological but no compound,2 Negative particle,1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,3 Topic,1 Verbal encoding,1 Different,1 Impossible,,4 Gap,5 Not possible,1 Subject is left implicit,3 Deranked,2 Balanced/deranked,2 Balanced/deranked,1 Balanced,2 Different,2 Different,1 Decimal,,,,,1 No M-T pronouns,1 No N-M pronouns,1 Words derived from Sinitic cha,,,,3 Other or none,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,6 Internally-headed occurs as nondominant type,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,2 m in second person singular,1 No m in first person singular,3 Instrument and locative,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
tsg,tsg,taus1251,Tausug,6,121,Greater Central Philippine,Austronesian,2 Moderately small,1 Small (2-4),4 Moderately high,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,7 Plural word,,,,,,,,,,,,,,,,,,,,,2 Marked by reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,,,,,,,,4 VO and Prepositions,,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,4 None,,,,,,,,4 No clause-final neg,21 Other,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,6 NegV & VS & VO,4 None,,,,,,,,,,,,
tmn,teq,nucl1339,Temein,11.91666667,29.41666667,Temein,Nilo-Saharan,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,1 None,,,,,,,5 Weakly prefixing,,,,,,,6 Mixed morphological plural,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,,,,,,,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,,7 No SVNegO,,,,19 OptDoubleNeg,,,,8 No SNegVO,,,,,7 NegS[V(-Neg)]O,4 No SVONeg,"1 Beginning, not immed preverbal",,,,15 OptNeg,,1 NegV,3 Neg[V(-Neg)],,15 OptDoubleNeg,,,,,2 OptDoubleNeg,,,4 None,,,,,,,,,,,,
tne,tem,timn1235,Temne,8.666666667,-13.08333333,Mel,Niger-Congo,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,4 Missing /g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,1 Contrast present,1 None,3 Complex,2 Simple tone system,,,,,1 All present,3 Labial-velars,,,,,,,4 Equal prefixing and suffixing,,,,,,,1 Plural prefix,,,,3 Definite affix,3 Indefinite affix,,,,,,,,,,,,,,,,,,,4 No possessive affixes,,,,,,2 'And' identical to 'with',,2 No grammatical marking,"1 Present, no remoteness distinctions",1 Inflectional future exists,"2 From 'finish', 'already'",4 Mixed type,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,1 Question particle,3 Topic,3 Mixed,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,1 Noun-Relative clause (NRel) dominant,,2 Suffix&NoDoubleNeg,,,,20 MorphNeg,,,,8 No SNegVO,,,,,,4 No SVONeg,,,,,6 S[V-Neg]O,,4 None,,,4 [V-Neg],,,,,4 No NegSVO,,,4 None,,,,,,2 two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) without nasal spreading,,,,,,
tic,tca,ticu1245,Ticuna,-4,-70.5,Ticuna,Ticuna,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,1 No laterals,,,1 None,,3 Complex tone system,,,,,1 All present,1 None,,,,,,,4 Equal prefixing and suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,1 Possessive prefixes,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,7 No dominant order,,3 No dominant order,6 No dominant order,,3 No dominant order,,1 Demonstrative-Noun,1 Numeral-Noun,,,,,1 Initial subordinator word,5 Other,5 Other,5 Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,5/5/2015,3 6-6.5,2 Green/blue,1 Red vs. yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
try,tiy,tiru1241,Tiruray,6.75,124.1666667,Bilic,Austronesian,2 Moderately small,2 Average (5-6),2 Moderately low,2 In plosives alone,3 Missing /p/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,1 No tones,5 Antepenultimate,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ton,tqw,tonk1249,Tonkawa,30.25,-96.75,Tonkawa,Tonkawa,2 Moderately small,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,3 Double marking,2 Dependent marking,5 Inconsistent or other,3 Weakly suffixing,,,,,,,2 Plural suffix,,6 Person-number stem + nominal plural affix,,,,,,3 Three-way contrast,,1 Unrelated,6 No gender distinctions,,1 Interrogative-based,,2 No person marking,,,6 Postpositional clitics,,,,1 Absent,,1 Possessive prefixes,2 Absent,2 Two classes,,,,,,,,,,2 Tense-aspect suffixes,2 Second singular,1 Normal imperative + normal negative,,,,,,2 Indirect only,2 Verbal affix or clitic,,,7 No dominant order,1 SV,1 OV,6 No dominant order,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,4 Demonstrative suffix,,,,6 No question particle,,4 Subordinating suffix,1 OV and Postpositions,,2 OV and NAdj,,,4 Active,2 Subject affixes on verb,5 Both the A and P arguments,4 Zero in all 3sg forms,3 P precedes A,,,2 Absent,,,,2 Morphological but no compound,1 Negative affix,1 Symmetric,7 Non-assignable,,2 Interrogative verb morphology,,,,,,,,,,,,,,,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,2 [V-Neg],,,,4 No NegSOV,2 Suffix&NoDoubleNeg,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,8 No SNegVO,8 No SONegV,,15 SO[V-Neg]/S[V-Neg]O/,,,4 No SVONeg,,,,21 S[V-Neg]O/SO[V-Neg],13 More than one construction,1 SOV or SVO,4 None,,,4 [V-Neg],,,4 No SNegOV,15 More than one construction,4 No NegSVO,,,4 None,,,1 No m in second person singular,1 No m in first person singular,,,2 Non-zero marking,,,,1 None reported,
dts,dts,toro1252,Toro So,14.41666667,-3.25,Dogon,Niger-Congo,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,1 Contrast present,1 None,1 Simple,2 Simple tone system,,,,,1 All present,5 'Th' sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ vs. /Vː/) without nasal spreading,,,,,,
tpa,top,papa1238,Totonac (Papantla),20.33333333,-97.33333333,Totonacan,Totonacan,2 Moderately small,1 Small (2-4),4 Moderately high,1 No voicing contrast,1 Other,2 Uvular stops only,1 No glottalized consonants,4 /l/ and lateral obstruent,,,,,1 No tones,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Obligatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Symmetric,7 Non-assignable,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,2 m in second person singular,1 No m in first person singular,,,,,,,,
tso,tsu,tsou1248,Tsou,23.5,120.75,Tsou,Austronesian,2 Moderately small,2 Average (5-6),3 Average,3 In fricatives alone,1 Other,1 None,3 Implosives only,1 No laterals,,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,6 No gender distinctions,,,,2 No person marking,,,,,,3 Marked by prefix,1 Absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Active,,2 Only the A argument,2 No zero realization,1 A and P do not or do not both occur on the verb,,,2 Absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tun,tun,tuni1252,Tunica,32.66666667,-91,Tunica,Tunica,2 Moderately small,3 Large (7-14),2 Moderately low,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,,,2 Initial,8 Fixed stress (no weight-sensitivity),1 No weight,5 No rhythmic stress,1 All present,1 None,,,,1 Head marking,1 Head marking,1 Head-marking,2 Strongly suffixing,,1 No case marking,3 Not syncretic,2 Two,2 Sex-based,2 Semantic,2 Plural suffix,,3 Person-number affixes,,,,3 No inclusive/exclusive,3 No inclusive/exclusive,,,1 Unrelated,1 In 3rd person + 1st and/or 2nd person,,1 Interrogative-based,,2 No person marking,9 Exclusively borderline case-marking,2 Symmetrical,1 Case suffixes,,,,1 Absent,,1 Possessive prefixes,1 Exists,2 Two classes,,,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,,2 Inflectional optative absent,2 Verbal constructions,,,2 Indirect only,2 Verbal affix or clitic,,,1 SOV,1 SV,1 OV,6 No dominant order,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,,,1 Noun-Relative clause,2 Adjective-Degree word,6 No question particle,,4 Subordinating suffix,1 OV and Postpositions,2 OV and NRel,2 OV and NAdj,1 Neutral,1 Neutral,4 Active,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,3 P precedes A,,,2 Absent,,,,4 Both,1 Negative affix,3 Both,3 A/Cat,,2 Interrogative verb morphology,,,,,,,,,,,,,2 Different,1 Identical,,,,,,1 No M-T pronouns,"3 N-M pronouns, non-paradigmatic",3 Others,,,,,2 [V-Neg],,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,2 m in second person singular,1 No m in first person singular,,,2 Non-zero marking,,,2 Farmer-foragers,1 None reported,
